課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4051202,[SDGs]臺北市公民與社會科學科平台_SDGs新玩『髮』之探究與實作,非學分班,2023/11/15,2023/11/15,臺北市 臺北市立內湖高級中學,臺北市大安區
4062266,112均質化｢永｣動核心｢慶｣生活-校內核心訓練課程工作坊-營養學,非學分班,2023/11/15,2023/11/15,嘉義縣 縣立永慶高中,嘉義縣太　保
4062605,112-1-社會領域辦理子計畫A-課綱課程發展計畫增能研習-法律經驗實務分享,非學分班,2023/11/15,2023/11/15,新竹市 市立建功高中,新竹市新竹市
4073532,112學年度第1學期數學領域新進教師-謝閔盛教師教學演示,非學分班 (校本研習),2023/11/15,2023/11/15,臺中市 私立立人高中,臺中市大里區
4075962,新興科技創意教案研習營,非學分班,2023/11/15,2023/11/15,宜蘭縣 國立羅東高中,宜蘭縣羅　東
4087304,[精進數位]HiTeach X SAMR生生用平板增能工作坊,非學分班,2023/11/15,2023/11/15,臺北市 臺北市立百齡高級中學,臺北市士林區
4091949,互動式行銷-大樹的禮讚(大樹、水晶、金屬編織三合一),非學分班,2023/11/15,2023/11/15,雲林縣 國立北港高中,雲林縣北　港
4095829,[精進數位]A2數位學習工作坊(二)Google Classroom,非學分班,2023/11/15,2023/11/15,苗栗縣 國立苗栗高中,苗栗縣苗　栗
4096467,[素養導向]議題實境遊戲在課程中的運用 -2.遊戲架構與解構,非學分班,2023/11/15,2023/11/15,新北市 市立板橋高中,新北市板橋區
4097700,療癒編織~星之花,非學分班,2023/11/15,2023/11/15,新竹縣 私立義民高中,新竹縣竹　北
4097754,中正科技中心【國小資議】紙張雷射切割應用-彩虹泡泡棒製作,非學分班,2023/11/15,2023/11/15,高雄市 市立中正高中,高雄市苓雅區
4108603,路竹科技中心夥伴學校教師社群研習【國小科議】手擲機應用,非學分班,2023/11/15,2023/11/15,高雄市 市立路竹高中,高雄市路竹區
4109454,機電整合負載控制進階研習,非學分班,2023/11/15,2023/11/15,桃園市 市立龍潭高中,桃園市龍　潭
4109675,婚紗產業與彩妝造型,非學分班 (校本研習),2023/11/15,2023/11/15,桃園市 桃園市振聲高中,桃園市桃　園
4109676,永慶科技中心【國小科議】電路開關運用-以聲控旋轉木馬為例,非學分班,2023/11/15,2023/11/15,嘉義縣 縣立永慶高中,嘉義縣太　保
4109763,[素養導向]地理三歐洲文明的發展與擴散探究活動教學分享,非學分班,2023/11/15,2023/11/15,新北市 市立板橋高中,新北市板橋區
4110642,說觀議增能研習-The World Music --- Road Trip of American,非學分班,2023/11/15,2023/11/15,臺中市 市立臺中一中,臺南市新營區
4111951,自主學習指導教師工作坊,非學分班,2023/11/15,2023/11/15,屏東縣 國立屏東高中,屏東縣屏　東
4111972,國立溪湖高中112學年度全校輔導知能研習,非學分班,2023/11/15,2023/11/15,彰化縣 國立溪湖高中,彰化縣溪　湖
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4112081,自來水管配管,非學分班,2023/11/15,2023/11/15,臺中市 私立致用高中,臺中市大甲區
4112666,[領綱素養]112(1)優質化C-1-2 課程諮詢輔導工作小組第二場研習：團體課程諮詢困難解決策略與選課輔導,非學分班,2023/11/15,2023/11/15,彰化縣 財團法人正德高中,彰化縣彰　化
4113382,【素養導向】詩經簡介,非學分班,2023/11/15,2023/11/15,南投縣 私立弘明實驗高中,南投縣名　間
4113501,112年度高中優質化專題ENJOY教師社群共備工作坊(五),非學分班 (校本研習),2023/11/15,2023/11/15,臺中市 國立興大附中,臺中市大里區
4113607,[SDGs]SDGs理念融入校訂課程教學設計,非學分班,2023/11/15,2023/11/15,彰化縣 縣立田中高中,彰化縣田　中
4114908,彰化在地產業體驗-稻作文化,非學分班,2023/11/15,2023/11/15,彰化縣 縣立彰化藝術高中,彰化縣彰　化
4115704,從數學建模到人工智慧,非學分班,2023/11/15,2023/11/15,臺中市 國立興大附中,臺中市大里區
4115884,[教學輔導]112學年度輔導增能研習-「校園學生自傷處理」,非學分班,2023/11/15,2023/11/15,臺中市 市立忠明高中,臺中市西　區
4115945,高雄市112學年度健康促進議題網路問卷填報說明研習（11月15日）,非學分班,2023/11/15,2023/11/15,高雄市 市立前鎮高中,高雄市前鎮區
4116025,資處科教材研發研習,非學分班 (校本研習),2023/11/15,2023/11/15,桃園市 桃園市育達高中,桃園市平　鎮
4116029,商科教師教材研發研習,非學分班 (校本研習),2023/11/15,2023/11/15,桃園市 桃園市育達高中,桃園市平　鎮
4116035,植物萃取法及皂化反應研習,非學分班,2023/11/15,2023/11/15,臺中市 市立大甲高中,臺中市大甲區
4117234,國立鳳山高中優質化112學年度第一學期「身心平衡、展望未來」共備社群(2)：發掘自然智能–創造人與植物間的連結,非學分班 (校本研習),2023/11/15,2023/11/15,高雄市 國立鳳山高中,高雄市鳳山區
4119094,中區第一組第三群學習型諮輔專題講座,非學分班,2023/11/15,2023/11/15,臺中市 市立中港高中,臺中市梧棲區
4119317,優質化「運動場上的性別平權-混排探討與實施」,非學分班,2023/11/15,2023/11/15,臺中市 市立臺中一中,臺中市北　區
4119319,112學年度高中均質化112-4-1.4 特色教學計畫-居家水電檢測與保養第二場,非學分班,2023/11/15,2023/11/15,新竹縣 私立東泰高中,新竹縣竹　東
4119331,112學年度高中均質化方案112-4-4.4 特色教學計畫-原住民特色料理教學第一場,非學分班,2023/11/15,2023/11/15,新竹縣 私立東泰高中,新竹縣竹　東
4119334,112學年度高中均質化方案112-4-4.4 特色教學計畫-原住民特色料理教學第二場,非學分班,2023/11/15,2023/11/15,新竹縣 私立東泰高中,新竹縣竹　東
4120194,112學年度均質化跨校課程典範分享學習活動-普通型高中場,非學分班,2023/11/15,2023/11/15,屏東縣 國立屏東高中,屏東縣屏　東
4120427,[精進數位]A2數位學習工作坊(二),非學分班,2023/11/15,2023/11/15,屏東縣 國立屏北高中,屏東縣鹽　埔
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4122105,[素養導向]旭光科技中心【國中生科】環氧樹脂複合媒材應用實作-場次1(112/11/15) ,非學分班,2023/11/15,2023/11/15,南投縣 縣立旭光高中,南投縣草　屯
4122115,校內教職員家庭教育知能研習,非學分班 (校本研習),2023/11/15,2023/11/15,高雄市 國立旗美高中,高雄市旗山區
4122321,【優質化跨校社群】電⼦聲響製作與應⽤,非學分班,2023/11/15,2023/11/15,高雄市 市立新莊高中,高雄市左營區
4124155,112-1-教務處註冊組辦理子計畫C-學習歷程工作小組教師研習,非學分班,2023/11/15,2023/11/15,新竹市 市立建功高中,新竹市新竹市
4124232,[領綱素養]國寫應試策略,非學分班,2023/11/15,2023/11/15,桃園市 市立新屋高級中等學校,桃園市新　屋
4124389,雙語教師專業社群成長多益研習(四),非學分班,2023/11/15,2023/11/15,臺中市 私立新民高中,臺中市北　區
4124436,112-1-健體領域辦理子計畫B-3「社會共好主題社群」計畫,非學分班,2023/11/15,2023/11/15,新竹市 市立建功高中,新竹市新竹市
4125173,慧燈高級中學均質化112學年度第1學期資源共享校園加值計畫-地方創生及課程發展,非學分班,2023/11/15,2023/11/15,宜蘭縣 私立慧燈高中,宜蘭縣員　山
4125315,輔導科教師社群增能研習,非學分班,2023/11/15,2023/11/15,臺中市 市立臺中二中,臺中市北　區
4126545,112-1英文科-素養命題研討,非學分班 (校本研習),2023/11/15,2023/11/15,臺中市 私立曉明女中,臺中市北　區
4126684,[雙語教育]112學年度第一學期雙語教學共備增能工作坊(九),非學分班,2023/11/15,2023/11/15,宜蘭縣 國立宜蘭高中,宜蘭縣宜　蘭
4126687,[性平教育]性別平等暨生命教育宣導,非學分班,2023/11/15,2023/11/15,屏東縣 屏東縣崇華高中,屏東縣長　治
4126763,112安樂科技中心【國中小資訊】「資訊科技創意實作競賽」教師培訓研習第一場次,非學分班,2023/11/15,2023/11/15,基隆市 市立安樂高中,基隆市安樂區
4129779,課室英語應用於課堂I,非學分班,2023/11/15,2023/11/15,高雄市 市立中正高中,高雄市苓雅區
4020081,[素養導向]112年台南市輔導團提問工作坊,非學分班,2023/11/16,2023/11/16,臺南市 市立大灣高中,臺南市永康區
4024555,112-1自然科學探究與實作教材教法及命題系列工作坊三_桃竹苗場,非學分班,2023/11/16,2023/11/16,臺北市 國立師大附中,桃園市中　壢
4026972,[素養導向]小丑默劇特訓班,非學分班,2023/11/16,2023/11/16,新北市 市立板橋高中,新北市板橋區
4028138,珍愛生命守門人課程(四)小路的選擇-故事體驗網頁介紹,非學分班,2023/11/16,2023/11/16,新竹縣 國立關西高中,新竹縣關　西
4029075,Podcast在教學上的應用,非學分班,2023/11/16,2023/11/16,高雄市 市立瑞祥高中,高雄市前鎮區
4031267,(前鎮高中-薩提爾模式在個別諮商與團體諮商的運用)-工作坊-112年度高中職輔導教師團體督導(2),非學分班,2023/11/16,2023/11/16,高雄市 市立前鎮高中,高雄市前鎮區
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4042592,112-1 【Google for Education數位資訊增能】工作坊B5(混成研習),非學分班,2023/11/16,2023/11/16,高雄市 市立路竹高中,高雄市路竹區
4043865,二林科技中心教師增能研習風力彈力車與動力船,非學分班,2023/11/16,2023/11/16,彰化縣 縣立二林高中,彰化縣二　林
4045487,113年臺中市教學卓越獎初選輔導系列工作坊11/16幼兒園,非學分班,2023/11/16,2023/11/16,臺中市 市立臺中二中,臺中市北　區
4045491,113年臺中市教學卓越獎初選輔導系列工作坊11/16國小場,非學分班,2023/11/16,2023/11/16,臺中市 市立臺中二中,臺中市北　區
4045520,113年臺中市教學卓越獎初選輔導系列工作坊11/16國中場,非學分班,2023/11/16,2023/11/16,臺中市 市立臺中二中,臺中市北　區
4047795,112學年因材網高中化學的知識節點結構與教學應用實務推廣,非學分班,2023/11/16,2023/11/16,彰化縣 縣立成功高中,桃園市桃　園
4047945,學習歷程檔案,非學分班,2023/11/16,2023/11/16,彰化縣 縣立和美高中,彰化縣和　美
4050043,中山大學附中112-1優質化國光地球村──台灣與日本（或新加坡）新課綱內容及實施狀況比較研究,非學分班,2023/11/16,2023/11/16,高雄市 國立中山大學附屬國光高中,高雄市楠梓區
4073584,[性平教育]「談性，彈性～青少年性議題體驗式增能基礎方案」第三階段工作坊(第二場次),非學分班,2023/11/16,2023/11/16,新北市 市立板橋高中,新北市板橋區
4076065,[防災教育]實驗場所災害分析及職業安全衛生實務-臺中一中,非學分班,2023/11/16,2023/11/16,臺中市 市立臺中一中,臺中市北　區
4089999,112年度英文科社群共備(六),非學分班,2023/11/16,2023/11/16,宜蘭縣 國立宜蘭高中,宜蘭縣宜　蘭
4092831,112-1【GCE考證經驗分享與GCE技能在教學上的應用】工作坊,非學分班,2023/11/16,2023/11/16,高雄市 市立路竹高中,高雄市路竹區
4092955,茶道與草屯在地農食藝術文化,非學分班 (校本研習),2023/11/16,2023/11/16,南投縣 縣立旭光高中,南投縣草　屯
4096471,[素養導向]國文科筆試與試教要領(三),非學分班,2023/11/16,2023/11/16,新北市 市立板橋高中,新北市板橋區
4108589,路竹科技中心夥伴學校教師社群研習【國中生科】學校模型祈福燈,非學分班,2023/11/16,2023/11/16,高雄市 市立路竹高中,高雄市茄萣區
4109540,實境遊戲工作坊－我的教室是密室,非學分班,2023/11/16,2023/11/16,臺中市 市立臺中一中,臺中市北　區
4110714,[精進數位]A2數位學習工作坊(二)數位學習平台應用,非學分班,2023/11/16,2023/11/16,彰化縣 國立鹿港高中,彰化縣鹿　港
4111825,人工智慧工具融入國、高中教學現場的應用（竹山場次）,非學分班,2023/11/16,2023/11/16,南投縣 國立竹山高中,南投縣竹　山
4111909,國中生涯我會做的十件事,非學分班 (校本研習),2023/11/16,2023/11/16,彰化縣 縣立二林高中,彰化縣二　林
4113703,112學年度第1學期優質化112-A3深化教師教學專業，112-A3-1提升教師專業知能-商管群資料處理科教師專業增能提升(ㄧ) AI人工智慧行銷,非學分班,2023/11/16,2023/11/16,臺中市 私立明台高中,臺中市霧峰區
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4116034,高職數學科教材教法學生學習效果討論,非學分班 (校本研習),2023/11/16,2023/11/16,桃園市 桃園市育達高中,桃園市平　鎮
4116037,高中英文科教材研發研習,非學分班 (校本研習),2023/11/16,2023/11/16,桃園市 桃園市育達高中,桃園市平　鎮
4116682,自主學習成果撰寫技巧,非學分班,2023/11/16,2023/11/16,新竹縣 國立竹北高中,新竹縣竹　北
4120374,桃園市立觀音高中校內資訊研習(八),非學分班,2023/11/16,2023/11/16,桃園市 市立觀音高中,桃園市觀　音
4120437,[素養導向]國立善化高中112學年第一學期自然科課程教學與學習評量之探究之二,非學分班,2023/11/16,2023/11/16,臺南市 國立善化高中,臺南市善化區
4120440,[素養導向]國立善化高中112學年第一學期社會科課程教學與學習評量之探究之二,非學分班,2023/11/16,2023/11/16,臺南市 國立善化高中,臺南市善化區
4122125,高中數學科教材研發研習,非學分班 (校本研習),2023/11/16,2023/11/16,桃園市 桃園市育達高中,桃園市平　鎮
4122128,高職英語科教務發展研討會,非學分班 (校本研習),2023/11/16,2023/11/16,桃園市 桃園市育達高中,桃園市平　鎮
4122132,應用英語科教務發展研討會,非學分班 (校本研習),2023/11/16,2023/11/16,桃園市 桃園市育達高中,桃園市平　鎮
4122143,應用日語科教務發展研討會,非學分班 (校本研習),2023/11/16,2023/11/16,桃園市 桃園市育達高中,桃園市平　鎮
4122295,永慶科技中心【國中生科】機構與結構運用-運輸車,非學分班,2023/11/16,2023/11/16,嘉義縣 縣立永慶高中,嘉義縣太　保
4122374,永慶科技中心【國中生科】電與控制-運輸車,非學分班,2023/11/16,2023/11/16,嘉義縣 縣立永慶高中,嘉義縣太　保
4123882,[領綱素養]課程諮詢輔導,非學分班,2023/11/16,2023/11/16,基隆市 國立基隆女中,基隆市信義區
4125403,臺中市112學年度人工智慧融入國中藝術領域教學種子教師工作坊(一),非學分班,2023/11/16,2023/11/16,臺中市 市立清水高中,臺中市西屯區
4127386,[雙語教育]雙語教學：高中家政的雙語教學經驗分享,非學分班,2023/11/16,2023/11/16,基隆市 市立八斗高中,基隆市中正區
4127464,[精進數位]AILEAD365線上教學平臺基本操作、功能介紹及教學應用,非學分班,2023/11/16,2023/11/16,高雄市 市立林園高中,高雄市林園區
4128439,資通安全基礎教師研習,非學分班 (校本研習),2023/11/16,2023/11/16,桃園市 私立大華高中,桃園市楊　梅
3932718,作家登場---《偽魚販指南》創作經驗分享,非學分班,2023/11/17,2023/11/17,南投縣 國立暨大附中,南投縣埔　里
3980078,[初階回饋]教師研習工作坊(6),非學分班 (校本研習),2023/11/17,2023/11/17,高雄市 私立大榮高中,高雄市鼓山區
3990840,112年「國民中小學教師全民國防教育活動」,非學分班,2023/11/17,2023/11/17,高雄市 市立文山高中,高雄市三民區
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4002606,輔導教師成長團體實施計畫-個別督導,非學分班,2023/11/17,2023/11/17,高雄市 市立仁武高中,高雄市仁武區
4002626,高雄市112年度大寮分區國中兼任輔導教師團體督導會議第5場次,非學分班,2023/11/17,2023/11/17,高雄市 市立仁武高中,高雄市仁武區
4016362,CNC雕刻：糕餅模具,非學分班,2023/11/17,2023/11/17,雲林縣 國立北港高中,雲林縣北　港
4031106,[SDGs]認識陸域哺乳動物與環境保護與保育工作,非學分班,2023/11/17,2023/11/17,屏東縣 國立潮州高中,屏東縣潮　州
4043640,112學年度第1學期觀課議課-國中數學,非學分班,2023/11/17,2023/11/17,桃園市 桃園市治平高中,桃園市楊　梅
4043655,112學年度第1學期觀課議課-商管群電腦類,非學分班,2023/11/17,2023/11/21,桃園市 桃園市治平高中,桃園市楊　梅
4047008,112年度國教署高中職北二區輔導主任、組長、輔導教師及專業輔導人員在職訓練,非學分班,2023/11/17,2023/11/17,桃園市 國立中央大學附屬中壢高中,桃園市中　壢
4047341,家庭教育-家庭教育與學校教育之融合,非學分班,2023/11/17,2023/11/17,雲林縣 私立巨人高中,雲林縣北　港
4047962,112學年度彰二區均質化資訊平台分享研習,非學分班,2023/11/17,2023/11/17,彰化縣 私立文興高中,彰化縣田　中
4049225,[素養導向]國中端說明會暨學職涯體驗活動,非學分班,2023/11/17,2023/11/17,臺北市 臺北市私立金甌女子高級中學,臺北市大安區
4061636,[精進數位]A1數位學習工作坊(一)-北區校長研習,非學分班,2023/11/17,2023/11/17,新竹市 國立竹科實驗高級中等學校,新竹市新竹市
4073386,縫紉機操作及水壺提袋製作,非學分班,2023/11/17,2023/11/17,彰化縣 縣立彰化藝術高中,彰化縣彰　化
4075787,112年勞工安全衛生在職教育訓練,非學分班,2023/11/17,2023/11/17,高雄市 國立岡山高中,高雄市岡山區
4087417,自主學習暨學習歷程檔案教師增能工作坊,非學分班,2023/11/17,2023/11/17,基隆市 國立基隆女中,基隆市信義區
4087630,112年度下半年南投區輔導教師團體督導  第二次提案討論,非學分班,2023/11/17,2023/11/17,南投縣 國立中興高中,南投縣南　投
4094770,[性平教育]高雄市112年度「運動教練等執行或協助教學及定期執行學校事務之教職員工性別平等教育知能研習」,非學分班,2023/11/17,2023/11/17,高雄市 市立福誠高中,高雄市鳳山區
4096293,[素養導向]「112年國中教育會考成績資料分析與題型探討-國語文領域」第二場11/17,非學分班,2023/11/17,2023/11/17,雲林縣 縣立麥寮高中,雲林縣麥　寮
4097787,微控制器數位跑馬燈,非學分班,2023/11/17,2023/11/17,新竹縣 私立義民高中,新竹縣竹　北
4108961,[領綱素養]品味生活手沖咖啡研習,非學分班,2023/11/17,2023/11/17,嘉義縣 縣立永慶高中,嘉義縣太　保
4109543,數位軟體應用工作坊,非學分班,2023/11/17,2023/11/17,臺中市 市立臺中一中,臺中市北　區
課程代碼,研習名稱,性質,課程開始日期,課程結束日期,辦理研習單位,開課地點
4111978,[精進數位]A2 數位學習工作坊(二) 數位學習平臺應用(平臺操作及教學模式運用),非學分班,2023/11/17,2023/11/17,宜蘭縣 私立中道高中,宜蘭縣壯　圍
4112024,超實用! Microsoft Office的基礎教學與應用,非學分班,2023/11/17,2023/11/17,嘉義市 國立嘉義高中,嘉義市嘉義市
4112564,112-1(國中部)科技領域教師增能研習,非學分班,2023/11/17,2024/01/05,臺中市 市立東山高中,臺中市北屯區
4114899,112學年度種子教師暨縣市代表初階培訓工作坊(三)112.11.17.,非學分班,2023/11/17,2023/11/17,宜蘭縣 國立羅東高中,臺南市東　區
4116998,高雄市112學年度健康促進議題網路問卷填報說明研習（11月17日）,非學分班,2023/11/17,2023/11/17,高雄市 市立前鎮高中,高雄市前鎮區
4117347,[資通安全]112年度教職員工資通安全教育訓練,非學分班,2023/11/17,2023/11/17,嘉義縣 國立新港藝術高中,嘉義縣新　港
4119171,閩南語教學備課實務研習,非學分班,2023/11/17,2023/11/17,臺中市 市立惠文高中,臺中市南屯區
4120375,桃園市立觀音高中校內資訊研習(九),非學分班,2023/11/17,2023/11/17,桃園市 市立觀音高中,桃園市觀　音
4122163,資訊科電子學實習課程單元教學研討,非學分班 (校本研習),2023/11/17,2023/11/17,桃園市 桃園市育達高中,桃園市平　鎮
4122167,家政群教材研發研習,非學分班 (校本研習),2023/11/17,2023/11/17,桃園市 桃園市育達高中,桃園市平　鎮
4122258,臺北市112年度公私立高級中等學校生命教育中心學校專業成長組-莊子.內七篇(第四場),非學分班,2023/11/17,2023/11/17,臺北市 臺北市立復興高級中學,臺北市北投區
4122362,資訊安全與數理邏輯跨領域實作工作坊(五),非學分班,2023/11/17,2023/11/17,臺南市 國立臺南一中,臺南市東　區
